region,date,epi_week,newCases,accumCases,newDeaths,accumDeaths,newRecovered,newFollowup,pop
Midwest,2020-06-08,24,610,29177,8,525,NA,NA,16297074
Midwest,2020-06-09,24,2228,31405,48,573,NA,NA,16297074
Midwest,2020-06-10,24,2386,33791,41,614,NA,NA,16297074
Midwest,2020-06-11,24,2318,36109,34,648,NA,NA,16297074
Midwest,2020-06-12,24,1497,37606,31,679,NA,NA,16297074
Midwest,2020-06-13,24,1052,38658,42,721,NA,NA,16297074
Midwest,2020-06-14,25,1451,40109,34,755,NA,NA,16297074
Midwest,2020-06-15,25,3493,43602,39,794,NA,NA,16297074
Midwest,2020-06-16,25,3215,46817,62,856,NA,NA,16297074
Midwest,2020-06-17,25,3847,50664,63,919,NA,NA,16297074
Midwest,2020-06-18,25,2947,53611,44,963,NA,NA,16297074
Midwest,2020-06-19,25,4337,57948,63,1026,NA,NA,16297074
Midwest,2020-06-20,25,3122,61070,51,1077,NA,NA,16297074
Midwest,2020-06-21,26,2483,63553,54,1131,NA,NA,16297074
Midwest,2020-06-22,26,2543,66096,60,1191,NA,NA,16297074
Midwest,2020-06-23,26,3283,69379,69,1260,NA,NA,16297074
Midwest,2020-06-24,26,4141,73520,97,1357,NA,NA,16297074
Midwest,2020-06-25,26,3578,77098,59,1416,NA,NA,16297074
Midwest,2020-06-26,26,5030,82128,70,1486,NA,NA,16297074
Midwest,2020-06-27,26,3370,85498,75,1561,NA,NA,16297074
Midwest,2020-06-28,27,3605,89103,57,1618,NA,NA,16297074
Midwest,2020-06-29,27,3737,92840,35,1653,NA,NA,16297074
Midwest,2020-06-30,27,4360,97200,77,1730,NA,NA,16297074
Midwest,2020-07-01,27,4314,101514,112,1842,NA,NA,16297074
Midwest,2020-07-02,27,3819,105333,99,1941,NA,NA,16297074
Midwest,2020-07-03,27,3235,108568,104,2045,NA,NA,16297074
Midwest,2020-07-04,27,5694,114262,106,2151,NA,NA,16297074
Midwest,2020-07-05,28,3098,117360,93,2244,NA,NA,16297074
Midwest,2020-07-06,28,4068,121428,84,2328,NA,NA,16297074
Midwest,2020-07-07,28,5667,127095,114,2442,NA,NA,16297074
Midwest,2020-07-08,28,4781,131876,108,2550,NA,NA,16297074
Midwest,2020-07-09,28,4612,136488,106,2656,NA,NA,16297074
Midwest,2020-07-10,28,4604,141092,139,2795,NA,NA,16297074
Midwest,2020-07-11,28,3712,144804,102,2897,NA,NA,16297074
Midwest,2020-07-12,29,3760,148564,62,2959,NA,NA,16297074
Midwest,2020-07-13,29,2669,151233,75,3034,NA,NA,16297074
Midwest,2020-07-14,29,3466,154699,88,3122,NA,NA,16297074
Midwest,2020-07-15,29,4525,159224,163,3285,NA,NA,16297074
Midwest,2020-07-16,29,5039,164263,136,3421,NA,NA,16297074
Midwest,2020-07-17,29,4594,168857,139,3560,NA,NA,16297074
Midwest,2020-07-18,29,1814,170671,115,3675,NA,NA,16297074
Midwest,2020-07-19,30,3049,173720,56,3731,NA,NA,16297074
Midwest,2020-07-20,30,3615,177335,99,3830,NA,NA,16297074
Midwest,2020-07-21,30,6998,184333,130,3960,NA,NA,16297074
Midwest,2020-07-22,30,8413,192746,119,4079,NA,NA,16297074
Midwest,2020-07-23,30,8161,200907,158,4237,NA,NA,16297074
Midwest,2020-07-24,30,6863,207770,121,4358,NA,NA,16297074
Midwest,2020-07-25,30,5168,212938,153,4511,NA,NA,16297074
Midwest,2020-07-26,31,4153,217091,74,4585,NA,NA,16297074
Midwest,2020-07-27,31,6014,223105,98,4683,NA,NA,16297074
Midwest,2020-07-28,31,7246,230351,178,4861,NA,NA,16297074
Midwest,2020-07-29,31,7377,237728,156,5017,NA,NA,16297074
Midwest,2020-07-30,31,6717,244445,111,5128,NA,NA,16297074
Midwest,2020-07-31,31,6589,251034,192,5320,NA,NA,16297074
North,2020-02-25,9,0,0,0,0,NA,NA,18430980
North,2020-02-26,9,0,0,0,0,NA,NA,18430980
North,2020-02-27,9,0,0,0,0,NA,NA,18430980
North,2020-02-28,9,0,0,0,0,NA,NA,18430980
North,2020-02-29,9,0,0,0,0,NA,NA,18430980
North,2020-03-01,10,0,0,0,0,NA,NA,18430980
North,2020-03-02,10,0,0,0,0,NA,NA,18430980
North,2020-03-03,10,0,0,0,0,NA,NA,18430980
North,2020-03-04,10,0,0,0,0,NA,NA,18430980
North,2020-03-05,10,0,0,0,0,NA,NA,18430980
North,2020-03-06,10,0,0,0,0,NA,NA,18430980
North,2020-03-07,10,0,0,0,0,NA,NA,18430980
North,2020-03-08,11,0,0,0,0,NA,NA,18430980
North,2020-03-09,11,0,0,0,0,NA,NA,18430980
North,2020-03-10,11,0,0,0,0,NA,NA,18430980
North,2020-03-11,11,0,0,0,0,NA,NA,18430980
North,2020-03-12,11,0,0,0,0,NA,NA,18430980
North,2020-03-13,11,0,0,0,0,NA,NA,18430980
North,2020-03-14,11,0,0,0,0,NA,NA,18430980
North,2020-03-15,12,1,1,0,0,NA,NA,18430980
North,2020-03-16,12,0,1,0,0,NA,NA,18430980
North,2020-03-17,12,0,1,0,0,NA,NA,18430980
North,2020-03-18,12,0,1,0,0,NA,NA,18430980
North,2020-03-19,12,7,8,0,0,NA,NA,18430980
North,2020-03-20,12,7,15,0,0,NA,NA,18430980
North,2020-03-21,12,11,26,0,0,NA,NA,18430980
North,2020-03-22,13,23,49,0,0,NA,NA,18430980
North,2020-03-23,13,10,59,0,0,NA,NA,18430980
North,2020-03-24,13,23,82,0,0,NA,NA,18430980
North,2020-03-25,13,23,105,1,1,NA,NA,18430980
North,2020-03-26,13,21,126,0,1,NA,NA,18430980
North,2020-03-27,13,19,145,0,1,NA,NA,18430980
North,2020-03-28,13,39,184,0,1,NA,NA,18430980
North,2020-03-29,14,43,227,0,1,NA,NA,18430980
North,2020-03-30,14,27,254,0,1,NA,NA,18430980
North,2020-03-31,14,40,294,3,4,NA,NA,18430980
North,2020-04-01,14,43,337,1,5,NA,NA,18430980
North,2020-04-02,14,40,377,0,5,NA,NA,18430980
North,2020-04-03,14,50,427,4,9,NA,NA,18430980
North,2020-04-04,14,100,527,7,16,NA,NA,18430980
North,2020-04-05,15,124,651,3,19,NA,NA,18430980
North,2020-04-06,15,140,791,7,26,NA,NA,18430980
North,2020-04-07,15,160,951,7,33,NA,NA,18430980
North,2020-04-08,15,271,1222,9,42,NA,NA,18430980
North,2020-04-09,15,138,1360,12,54,NA,NA,18430980
North,2020-04-10,15,145,1505,14,68,NA,NA,18430980
North,2020-04-11,15,158,1663,5,73,NA,NA,18430980
North,2020-04-12,16,235,1898,14,87,NA,NA,18430980
North,2020-04-13,16,130,2028,12,99,NA,NA,18430980
North,2020-04-14,16,388,2416,24,123,NA,NA,18430980
North,2020-04-15,16,166,2582,20,143,NA,NA,18430980
North,2020-04-16,16,294,2876,26,169,NA,NA,18430980
North,2020-04-17,16,282,3158,24,193,NA,NA,18430980
North,2020-04-18,16,258,3416,23,216,NA,NA,18430980
North,2020-04-19,17,275,3691,25,241,NA,NA,18430980
North,2020-04-20,17,418,4109,8,249,NA,NA,18430980
North,2020-04-21,17,322,4431,11,260,NA,NA,18430980
North,2020-04-22,17,476,4907,21,281,NA,NA,18430980
North,2020-04-23,17,607,5514,42,323,NA,NA,18430980
North,2020-04-24,17,630,6144,46,369,NA,NA,18430980
North,2020-04-25,17,736,6880,46,415,NA,NA,18430980
North,2020-04-26,18,720,7600,37,452,NA,NA,18430980
North,2020-04-27,18,444,8044,38,490,NA,NA,18430980
North,2020-04-28,18,701,8745,53,543,NA,NA,18430980
North,2020-04-29,18,849,9594,46,589,NA,NA,18430980
North,2020-04-30,18,1178,10772,123,712,NA,NA,18430980
North,2020-05-01,18,1085,11857,84,796,NA,NA,18430980
North,2020-05-02,18,917,12774,75,871,NA,NA,18430980
North,2020-05-03,19,1602,14376,92,963,NA,NA,18430980
North,2020-05-04,19,1286,15662,70,1033,NA,NA,18430980
North,2020-05-05,19,1700,17362,116,1149,NA,NA,18430980
North,2020-05-06,19,2113,19475,138,1287,NA,NA,18430980
North,2020-05-07,19,1902,21377,86,1373,NA,NA,18430980
North,2020-05-08,19,1830,23207,184,1557,NA,NA,18430980
North,2020-05-09,19,2358,25565,159,1716,NA,NA,18430980
North,2020-05-10,20,1630,27195,128,1844,NA,NA,18430980
North,2020-05-11,20,856,28051,100,1944,NA,NA,18430980
North,2020-05-12,20,2849,30900,246,2190,NA,NA,18430980
North,2020-05-13,20,3188,34088,162,2352,NA,NA,18430980
North,2020-05-14,20,3343,37431,218,2570,NA,NA,18430980
North,2020-05-15,20,3042,40473,192,2762,NA,NA,18430980
North,2020-05-16,20,2993,43466,124,2886,NA,NA,18430980
North,2020-05-17,21,1811,45277,101,2987,NA,NA,18430980
North,2020-05-18,21,2042,47319,138,3125,NA,NA,18430980
North,2020-05-19,21,3788,51107,279,3404,NA,NA,18430980
North,2020-05-20,21,4473,55580,204,3608,NA,NA,18430980
North,2020-05-21,21,4615,60195,313,3921,NA,NA,18430980
North,2020-05-22,21,4595,64790,158,4079,NA,NA,18430980
North,2020-05-23,21,4580,69370,162,4241,NA,NA,18430980
North,2020-05-24,22,3366,72736,177,4418,NA,NA,18430980
North,2020-05-25,22,3186,75922,265,4683,NA,NA,18430980
North,2020-05-26,22,5309,81231,215,4898,NA,NA,18430980
North,2020-05-27,22,5747,86978,138,5036,NA,NA,18430980
North,2020-05-28,22,7107,94085,264,5300,NA,NA,18430980
North,2020-05-29,22,6831,100916,203,5503,NA,NA,18430980
North,2020-05-30,22,4348,105264,133,5636,NA,NA,18430980
North,2020-05-31,23,2488,107752,54,5690,NA,NA,18430980
North,2020-06-01,23,1493,109245,46,5736,NA,NA,18430980
North,2020-06-02,23,5943,115188,179,5915,NA,NA,18430980
North,2020-06-03,23,6273,121461,220,6135,NA,NA,18430980
North,2020-06-04,23,7456,128917,307,6442,NA,NA,18430980
North,2020-06-05,23,6195,135112,186,6628,NA,NA,18430980
North,2020-06-06,23,5590,140702,149,6777,NA,NA,18430980
North,2020-06-07,24,3149,143851,106,6883,NA,NA,18430980
North,2020-06-08,24,3615,147466,147,7030,NA,NA,18430980
North,2020-06-09,24,6472,153938,183,7213,NA,NA,18430980
North,2020-06-10,24,6829,160767,172,7385,NA,NA,18430980
North,2020-06-11,24,5275,166042,198,7583,NA,NA,18430980
North,2020-06-12,24,5055,171097,160,7743,NA,NA,18430980
North,2020-06-13,24,4778,175875,110,7853,NA,NA,18430980
North,2020-06-14,25,1676,177551,69,7922,NA,NA,18430980
North,2020-06-15,25,1232,178783,56,7978,NA,NA,18430980
North,2020-06-16,25,5759,184542,172,8150,NA,NA,18430980
North,2020-06-17,25,6444,190986,131,8281,NA,NA,18430980
North,2020-06-18,25,5423,196409,105,8386,NA,NA,18430980
North,2020-06-19,25,6214,202623,136,8522,NA,NA,18430980
North,2020-06-20,25,7189,209812,118,8640,NA,NA,18430980
North,2020-06-21,26,3128,212940,102,8742,NA,NA,18430980
North,2020-06-22,26,5524,218464,71,8813,NA,NA,18430980
North,2020-06-23,26,9096,227560,119,8932,NA,NA,18430980
North,2020-06-24,26,7178,234738,112,9044,NA,NA,18430980
North,2020-06-25,26,5754,240492,85,9129,NA,NA,18430980
North,2020-06-26,26,6369,246861,92,9221,NA,NA,18430980
North,2020-06-27,26,4603,251464,90,9311,NA,NA,18430980
North,2020-06-28,27,4060,255524,33,9344,NA,NA,18430980
North,2020-06-29,27,2199,257723,68,9412,NA,NA,18430980
North,2020-06-30,27,4707,262430,114,9526,NA,NA,18430980
North,2020-07-01,27,6186,268616,105,9631,NA,NA,18430980
North,2020-07-02,27,7189,275805,133,9764,NA,NA,18430980
North,2020-07-03,27,5129,280934,100,9864,NA,NA,18430980
North,2020-07-04,27,5846,286780,82,9946,NA,NA,18430980
North,2020-07-05,28,2426,289206,55,10001,NA,NA,18430980
North,2020-07-06,28,1954,291160,38,10039,NA,NA,18430980
North,2020-07-07,28,6050,297210,76,10115,NA,NA,18430980
North,2020-07-08,28,5098,302308,91,10206,NA,NA,18430980
North,2020-07-09,28,5370,307678,75,10281,NA,NA,18430980
North,2020-07-10,28,6080,313758,81,10362,NA,NA,18430980
North,2020-07-11,28,5049,318807,91,10453,NA,NA,18430980
North,2020-07-12,29,2072,320879,54,10507,NA,NA,18430980
North,2020-07-13,29,2838,323717,45,10552,NA,NA,18430980
North,2020-07-14,29,5077,328794,76,10628,NA,NA,18430980
North,2020-07-15,29,5693,334487,65,10693,NA,NA,18430980
North,2020-07-16,29,6169,340656,97,10790,NA,NA,18430980
North,2020-07-17,29,4809,345465,121,10911,NA,NA,18430980
North,2020-07-18,29,4502,349967,61,10972,NA,NA,18430980
North,2020-07-19,30,1787,351754,76,11048,NA,NA,18430980
North,2020-07-20,30,3023,354777,56,11104,NA,NA,18430980
North,2020-07-21,30,4861,359638,90,11194,NA,NA,18430980
North,2020-07-22,30,6819,366457,108,11302,NA,NA,18430980
North,2020-07-23,30,6659,373116,97,11399,NA,NA,18430980
North,2020-07-24,30,5691,378807,78,11477,NA,NA,18430980
North,2020-07-25,30,4916,383723,82,11559,NA,NA,18430980
North,2020-07-26,31,2574,386297,47,11606,NA,NA,18430980
North,2020-07-27,31,1908,388205,50,11656,NA,NA,18430980
North,2020-07-28,31,4943,393148,30,11686,NA,NA,18430980
North,2020-07-29,31,5280,398428,35,11721,NA,NA,18430980
North,2020-07-30,31,5047,403475,45,11766,NA,NA,18430980
North,2020-07-31,31,4075,407550,84,11850,NA,NA,18430980
Northeast,2020-02-25,9,0,0,0,0,NA,NA,57071654
Northeast,2020-02-26,9,0,0,0,0,NA,NA,57071654
Northeast,2020-02-27,9,0,0,0,0,NA,NA,57071654
Northeast,2020-02-28,9,0,0,0,0,NA,NA,57071654
Northeast,2020-02-29,9,0,0,0,0,NA,NA,57071654
Northeast,2020-03-01,10,0,0,0,0,NA,NA,57071654
Northeast,2020-03-02,10,0,0,0,0,NA,NA,57071654
Northeast,2020-03-03,10,0,0,0,0,NA,NA,57071654
Northeast,2020-03-04,10,0,0,0,0,NA,NA,57071654
Northeast,2020-03-05,10,0,0,0,0,NA,NA,57071654
Northeast,2020-03-06,10,1,1,0,0,NA,NA,57071654
Northeast,2020-03-07,10,1,2,0,0,NA,NA,57071654
Northeast,2020-03-08,11,1,3,0,0,NA,NA,57071654
Northeast,2020-03-09,11,0,3,0,0,NA,NA,57071654
Northeast,2020-03-10,11,0,3,0,0,NA,NA,57071654
Northeast,2020-03-11,11,0,3,0,0,NA,NA,57071654
Northeast,2020-03-12,11,2,5,0,0,NA,NA,57071654
Northeast,2020-03-13,11,1,6,0,0,NA,NA,57071654
Northeast,2020-03-14,11,0,6,0,0,NA,NA,57071654
Northeast,2020-03-15,12,1,7,0,0,NA,NA,57071654
Northeast,2020-03-16,12,0,7,0,0,NA,NA,57071654
Northeast,2020-03-17,12,23,30,0,0,NA,NA,57071654
Northeast,2020-03-18,12,5,35,0,0,NA,NA,57071654
Northeast,2020-03-19,12,55,90,0,0,NA,NA,57071654
Northeast,2020-03-20,12,44,134,0,0,NA,NA,57071654
Northeast,2020-03-21,12,34,168,0,0,NA,NA,57071654
Northeast,2020-03-22,13,63,231,0,0,NA,NA,57071654
Northeast,2020-03-23,13,77,308,0,0,NA,NA,57071654
Northeast,2020-03-24,13,46,354,0,0,NA,NA,57071654
Northeast,2020-03-25,13,36,390,1,1,NA,NA,57071654
Northeast,2020-03-26,13,67,457,5,6,NA,NA,57071654
Northeast,2020-03-27,13,82,539,1,7,NA,NA,57071654
Northeast,2020-03-28,13,84,623,3,10,NA,NA,57071654
Northeast,2020-03-29,14,97,720,3,13,NA,NA,57071654
Northeast,2020-03-30,14,70,790,4,17,NA,NA,57071654
Northeast,2020-03-31,14,85,875,5,22,NA,NA,57071654
Northeast,2020-04-01,14,130,1005,5,27,NA,NA,57071654
Northeast,2020-04-02,14,175,1180,16,43,NA,NA,57071654
Northeast,2020-04-03,14,219,1399,8,51,NA,NA,57071654
Northeast,2020-04-04,14,243,1642,8,59,NA,NA,57071654
Northeast,2020-04-05,15,238,1880,19,78,NA,NA,57071654
Northeast,2020-04-06,15,287,2167,14,92,NA,NA,57071654
Northeast,2020-04-07,15,250,2417,11,103,NA,NA,57071654
Northeast,2020-04-08,15,408,2825,38,141,NA,NA,57071654
Northeast,2020-04-09,15,417,3242,32,173,NA,NA,57071654
Northeast,2020-04-10,15,286,3528,21,194,NA,NA,57071654
Northeast,2020-04-11,15,354,3882,25,219,NA,NA,57071654
Northeast,2020-04-12,16,364,4246,27,246,NA,NA,57071654
Northeast,2020-04-13,16,470,4716,41,287,NA,NA,57071654
Northeast,2020-04-14,16,497,5213,39,326,NA,NA,57071654
Northeast,2020-04-15,16,618,5831,51,377,NA,NA,57071654
Northeast,2020-04-16,16,677,6508,35,412,NA,NA,57071654
Northeast,2020-04-17,16,961,7469,67,479,NA,NA,57071654
Northeast,2020-04-18,16,1038,8507,54,533,NA,NA,57071654
Northeast,2020-04-19,17,793,9300,46,579,NA,NA,57071654
Northeast,2020-04-20,17,788,10088,47,626,NA,NA,57071654
Northeast,2020-04-21,17,780,10868,55,681,NA,NA,57071654
Northeast,2020-04-22,17,1101,11969,60,741,NA,NA,57071654
Northeast,2020-04-23,17,1412,13381,91,832,NA,NA,57071654
Northeast,2020-04-24,17,1284,14665,89,921,NA,NA,57071654
Northeast,2020-04-25,17,1628,16293,81,1002,NA,NA,57071654
Northeast,2020-04-26,18,1238,17531,77,1079,NA,NA,57071654
Northeast,2020-04-27,18,1896,19427,121,1200,NA,NA,57071654
Northeast,2020-04-28,18,1238,20665,111,1311,NA,NA,57071654
Northeast,2020-04-29,18,1779,22444,118,1429,NA,NA,57071654
Northeast,2020-04-30,18,2074,24518,107,1536,NA,NA,57071654
Northeast,2020-05-01,18,1852,26370,107,1643,NA,NA,57071654
Northeast,2020-05-02,18,2116,28486,177,1820,NA,NA,57071654
Northeast,2020-05-03,19,1536,30022,98,1918,NA,NA,57071654
Northeast,2020-05-04,19,3576,33598,133,2051,NA,NA,57071654
Northeast,2020-05-05,19,2043,35641,193,2244,NA,NA,57071654
Northeast,2020-05-06,19,2590,38231,164,2408,NA,NA,57071654
Northeast,2020-05-07,19,3926,42157,145,2553,NA,NA,57071654
Northeast,2020-05-08,19,3567,45724,221,2774,NA,NA,57071654
Northeast,2020-05-09,19,3632,49356,207,2981,NA,NA,57071654
Northeast,2020-05-10,20,3344,52700,186,3167,NA,NA,57071654
Northeast,2020-05-11,20,2608,55308,170,3337,NA,NA,57071654
Northeast,2020-05-12,20,3008,58316,231,3568,NA,NA,57071654
Northeast,2020-05-13,20,3453,61769,250,3818,NA,NA,57071654
Northeast,2020-05-14,20,4800,66569,186,4004,NA,NA,57071654
Northeast,2020-05-15,20,5507,72076,219,4223,NA,NA,57071654
Northeast,2020-05-16,20,5993,78069,298,4521,NA,NA,57071654
Northeast,2020-05-17,21,3468,81537,152,4673,NA,NA,57071654
Northeast,2020-05-18,21,4593,86130,316,4989,NA,NA,57071654
Northeast,2020-05-19,21,7941,94071,296,5285,NA,NA,57071654
Northeast,2020-05-20,21,6345,100416,252,5537,NA,NA,57071654
Northeast,2020-05-21,21,5707,106123,440,5977,NA,NA,57071654
Northeast,2020-05-22,21,8410,114533,307,6284,NA,NA,57071654
Northeast,2020-05-23,21,5268,119801,231,6515,NA,NA,57071654
Northeast,2020-05-24,22,6081,125882,211,6726,NA,NA,57071654
Northeast,2020-05-25,22,4114,129996,314,7040,NA,NA,57071654
Northeast,2020-05-26,22,5627,135623,298,7338,NA,NA,57071654
Northeast,2020-05-27,22,6083,141706,354,7692,NA,NA,57071654
Northeast,2020-05-28,22,5986,147692,294,7986,NA,NA,57071654
Northeast,2020-05-29,22,8414,156106,351,8337,NA,NA,57071654
Northeast,2020-05-30,22,15110,171216,311,8648,NA,NA,57071654
Northeast,2020-05-31,23,7536,178752,218,8866,NA,NA,57071654
Northeast,2020-06-01,23,5695,184447,362,9228,NA,NA,57071654
Northeast,2020-06-02,23,9901,194348,413,9641,NA,NA,57071654
Northeast,2020-06-03,23,10187,204535,425,10066,NA,NA,57071654
Northeast,2020-06-04,23,11081,215616,468,10534,NA,NA,57071654
Northeast,2020-06-05,23,11472,227088,285,10819,NA,NA,57071654
Northeast,2020-06-06,23,8845,235933,285,11104,NA,NA,57071654
Northeast,2020-06-07,24,6659,242592,197,11301,NA,NA,57071654
Northeast,2020-06-08,24,6697,249289,353,11654,NA,NA,57071654
Northeast,2020-06-09,24,11380,260669,480,12134,NA,NA,57071654
Northeast,2020-06-10,24,11611,272280,427,12561,NA,NA,57071654
Northeast,2020-06-11,24,11847,284127,437,12998,NA,NA,57071654
Northeast,2020-06-12,24,8679,292806,369,13367,NA,NA,57071654
Northeast,2020-06-13,24,7762,300568,281,13648,NA,NA,57071654
Northeast,2020-06-14,25,6196,306764,241,13889,NA,NA,57071654
Northeast,2020-06-15,25,8293,315057,343,14232,NA,NA,57071654
Northeast,2020-06-16,25,10739,325796,321,14553,NA,NA,57071654
Northeast,2020-06-17,25,12435,338231,403,14956,NA,NA,57071654
Northeast,2020-06-18,25,8055,346286,364,15320,NA,NA,57071654
Northeast,2020-06-19,25,14132,360418,318,15638,NA,NA,57071654
Northeast,2020-06-20,25,13520,373938,275,15913,NA,NA,57071654
Northeast,2020-06-21,26,5359,379297,250,16163,NA,NA,57071654
Northeast,2020-06-22,26,5595,384892,304,16467,NA,NA,57071654
Northeast,2020-06-23,26,11046,395938,382,16849,NA,NA,57071654
Northeast,2020-06-24,26,12403,408341,399,17248,NA,NA,57071654
Northeast,2020-06-25,26,11852,420193,345,17593,NA,NA,57071654
Northeast,2020-06-26,26,12511,432704,366,17959,NA,NA,57071654
Northeast,2020-06-27,26,18372,451076,365,18324,NA,NA,57071654
Northeast,2020-06-28,27,8632,459708,242,18566,NA,NA,57071654
Northeast,2020-06-29,27,9894,469602,357,18923,NA,NA,57071654
Northeast,2020-06-30,27,10752,480354,355,19278,NA,NA,57071654
Northeast,2020-07-01,27,16976,497330,307,19585,NA,NA,57071654
Northeast,2020-07-02,27,14367,511697,393,19978,NA,NA,57071654
Northeast,2020-07-03,27,14386,526083,431,20409,NA,NA,57071654
Northeast,2020-07-04,27,14008,540091,314,20723,NA,NA,57071654
Northeast,2020-07-05,28,6868,546959,234,20957,NA,NA,57071654
Northeast,2020-07-06,28,5623,552582,278,21235,NA,NA,57071654
Northeast,2020-07-07,28,13863,566445,370,21605,NA,NA,57071654
Northeast,2020-07-08,28,14183,580628,427,22032,NA,NA,57071654
Northeast,2020-07-09,28,13807,594435,359,22391,NA,NA,57071654
Northeast,2020-07-10,28,14439,608874,301,22692,NA,NA,57071654
Northeast,2020-07-11,28,13208,622082,341,23033,NA,NA,57071654
Northeast,2020-07-12,29,8017,630099,255,23288,NA,NA,57071654
Northeast,2020-07-13,29,5513,635612,322,23610,NA,NA,57071654
Northeast,2020-07-14,29,12028,647640,315,23925,NA,NA,57071654
Northeast,2020-07-15,29,12071,659711,347,24272,NA,NA,57071654
Northeast,2020-07-16,29,13782,673493,373,24645,NA,NA,57071654
Northeast,2020-07-17,29,9556,683049,257,24902,NA,NA,57071654
Northeast,2020-07-18,29,9979,693028,292,25194,NA,NA,57071654
Northeast,2020-07-19,30,7655,700683,201,25395,NA,NA,57071654
Northeast,2020-07-20,30,4805,705488,246,25641,NA,NA,57071654
Northeast,2020-07-21,30,10385,715873,375,26016,NA,NA,57071654
Northeast,2020-07-22,30,19384,735257,280,26296,NA,NA,57071654
Northeast,2020-07-23,30,18336,753593,329,26625,NA,NA,57071654
Northeast,2020-07-24,30,16150,769743,294,26919,NA,NA,57071654
Northeast,2020-07-25,30,13600,783343,258,27177,NA,NA,57071654
Northeast,2020-07-26,31,6553,789896,206,27383,NA,NA,57071654
Northeast,2020-07-27,31,5743,795639,209,27592,NA,NA,57071654
Northeast,2020-07-28,31,15141,810780,294,27886,NA,NA,57071654
Northeast,2020-07-29,31,17105,827885,263,28149,NA,NA,57071654
Northeast,2020-07-30,31,15484,843369,227,28376,NA,NA,57071654
Northeast,2020-07-31,31,15458,858827,243,28619,NA,NA,57071654
South,2020-02-25,9,0,0,0,0,NA,NA,29975984
South,2020-02-26,9,0,0,0,0,NA,NA,29975984
South,2020-02-27,9,0,0,0,0,NA,NA,29975984
South,2020-02-28,9,0,0,0,0,NA,NA,29975984
South,2020-02-29,9,0,0,0,0,NA,NA,29975984
South,2020-03-01,10,0,0,0,0,NA,NA,29975984
South,2020-03-02,10,0,0,0,0,NA,NA,29975984
South,2020-03-03,10,0,0,0,0,NA,NA,29975984
South,2020-03-04,10,0,0,0,0,NA,NA,29975984
South,2020-03-05,10,0,0,0,0,NA,NA,29975984
South,2020-03-06,10,0,0,0,0,NA,NA,29975984
South,2020-03-07,10,0,0,0,0,NA,NA,29975984
South,2020-03-08,11,0,0,0,0,NA,NA,29975984
South,2020-03-09,11,0,0,0,0,NA,NA,29975984
South,2020-03-10,11,1,1,0,0,NA,NA,29975984
South,2020-03-11,11,1,2,0,0,NA,NA,29975984
South,2020-03-12,11,8,10,0,0,NA,NA,29975984
South,2020-03-13,11,2,12,0,0,NA,NA,29975984
South,2020-03-14,11,4,16,0,0,NA,NA,29975984
South,2020-03-15,12,2,18,0,0,NA,NA,29975984
South,2020-03-16,12,1,19,0,0,NA,NA,29975984
South,2020-03-17,12,4,23,0,0,NA,NA,29975984
South,2020-03-18,12,19,42,0,0,NA,NA,29975984
South,2020-03-19,12,29,71,0,0,NA,NA,29975984
South,2020-03-20,12,19,90,0,0,NA,NA,29975984
South,2020-03-21,12,64,154,0,0,NA,NA,29975984
South,2020-03-22,13,25,179,0,0,NA,NA,29975984
South,2020-03-23,13,31,210,0,0,NA,NA,29975984
South,2020-03-24,13,60,270,0,0,NA,NA,29975984
South,2020-03-25,13,43,313,1,1,NA,NA,29975984
South,2020-03-26,13,79,392,1,2,NA,NA,29975984
South,2020-03-27,13,71,463,3,5,NA,NA,29975984
South,2020-03-28,13,51,514,0,5,NA,NA,29975984
South,2020-03-29,14,54,568,0,5,NA,NA,29975984
South,2020-03-30,14,25,593,2,7,NA,NA,29975984
South,2020-03-31,14,79,672,2,9,NA,NA,29975984
South,2020-04-01,14,93,765,0,9,NA,NA,29975984
South,2020-04-02,14,68,833,2,11,NA,NA,29975984
South,2020-04-03,14,145,978,3,14,NA,NA,29975984
South,2020-04-04,14,161,1139,3,17,NA,NA,29975984
South,2020-04-05,15,74,1213,9,26,NA,NA,29975984
South,2020-04-06,15,105,1318,2,28,NA,NA,29975984
South,2020-04-07,15,110,1428,6,34,NA,NA,29975984
South,2020-04-08,15,123,1551,7,41,NA,NA,29975984
